timestamp_unix,timestamp_formatted,measurement_name,measurement_value
1675814521.487,08-Feb-2023 00:02:00,APS_A1_DC_OUT_V,126.0
1675814521.487,08-Feb-2023 00:02:00,APS_A1_AC_OUT_P,16.0
1675814521.487,08-Feb-2023 00:02:00,APS_A1_AC_OUT_C,31.0
1675814521.487,08-Feb-2023 00:02:00,APS_A1_AC_OUT_V,230.0
1675814521.526,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814521.526,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814521.526,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814521.526,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814521.526,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814521.526,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814521.526,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814521.526,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814521.526,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814521.526,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814521.526,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814524.175,08-Feb-2023 00:02:00,APS_A1_HV_Energy,0.0
1675814524.301,08-Feb-2023 00:02:00,APS_A2_HV_Energy,0.0
1675814524.406,08-Feb-2023 00:02:00,PLC_NUM_UTS,2.0
1675814524.407,08-Feb-2023 00:02:00,BCU_A2_STS_IsMaster,0.0
1675814524.407,08-Feb-2023 00:02:00,BCU_A1_STS_IsMaster,0.0
1675814524.431,08-Feb-2023 00:02:00,APS_A1_DC_OUT_P,1.8
1675814524.431,08-Feb-2023 00:02:00,APS_A1_DC_OUT_C,15.0
1675814524.431,08-Feb-2023 00:02:00,APS_A1_DC_OUT_V,126.0
1675814524.431,08-Feb-2023 00:02:00,APS_A1_AC_OUT_P,16.0
1675814524.431,08-Feb-2023 00:02:00,APS_A1_AC_OUT_C,31.0
1675814524.431,08-Feb-2023 00:02:00,APS_A1_AC_OUT_V,230.0
1675814524.469,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814524.469,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814524.469,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814524.469,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814524.469,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814524.469,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814524.469,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814524.469,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814524.469,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814524.469,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814524.469,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814524.556,08-Feb-2023 00:02:00,APS_A2_DC_OUT_P,2.5
1675814524.556,08-Feb-2023 00:02:00,APS_A2_DC_OUT_C,20.0
1675814524.556,08-Feb-2023 00:02:00,APS_A2_DC_OUT_V,126.0
1675814524.556,08-Feb-2023 00:02:00,APS_A2_AC_OUT_P,17.0
1675814524.556,08-Feb-2023 00:02:00,APS_A2_AC_OUT_C,30.0
1675814524.556,08-Feb-2023 00:02:00,APS_A2_AC_OUT_V,229.0
1675814527.247,08-Feb-2023 00:02:00,APS_A1_HV_Energy,0.0
1675814527.373,08-Feb-2023 00:02:00,APS_A2_HV_Energy,0.0
1675814527.479,08-Feb-2023 00:02:00,PLC_NUM_UTS,2.0
1675814527.479,08-Feb-2023 00:02:00,BCU_A2_STS_IsMaster,0.0
1675814527.479,08-Feb-2023 00:02:00,BCU_A1_STS_IsMaster,0.0
1675814527.501,08-Feb-2023 00:02:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814527.501,08-Feb-2023 00:02:00,APS_A2_DC_OUT_C,19.0
1675814527.501,08-Feb-2023 00:02:00,APS_A2_DC_OUT_V,126.0
1675814527.501,08-Feb-2023 00:02:00,APS_A2_AC_OUT_P,17.0
1675814527.501,08-Feb-2023 00:02:00,APS_A2_AC_OUT_C,31.0
1675814527.501,08-Feb-2023 00:02:00,APS_A2_AC_OUT_V,229.0
1675814527.503,08-Feb-2023 00:02:00,APS_A1_DC_OUT_P,1.8
1675814527.503,08-Feb-2023 00:02:00,APS_A1_DC_OUT_C,15.0
1675814527.503,08-Feb-2023 00:02:00,APS_A1_DC_OUT_V,126.0
1675814527.503,08-Feb-2023 00:02:00,APS_A1_AC_OUT_P,17.0
1675814527.503,08-Feb-2023 00:02:00,APS_A1_AC_OUT_C,31.0
1675814527.503,08-Feb-2023 00:02:00,APS_A1_AC_OUT_V,229.0
1675814527.541,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814527.541,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814527.541,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814527.541,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814527.541,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814527.541,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814527.541,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814527.541,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814527.541,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814527.541,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814527.541,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814530.319,08-Feb-2023 00:02:00,APS_A1_HV_Energy,0.0
1675814530.445,08-Feb-2023 00:02:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814530.445,08-Feb-2023 00:02:00,APS_A2_DC_OUT_C,19.0
1675814530.445,08-Feb-2023 00:02:00,APS_A2_DC_OUT_V,126.0
1675814530.445,08-Feb-2023 00:02:00,APS_A2_AC_OUT_P,17.0
1675814530.445,08-Feb-2023 00:02:00,APS_A2_AC_OUT_C,30.0
1675814530.445,08-Feb-2023 00:02:00,APS_A2_AC_OUT_V,230.0
1675814530.445,08-Feb-2023 00:02:00,APS_A2_HV_Energy,0.0
1675814530.448,08-Feb-2023 00:02:00,APS_A1_DC_OUT_P,2.0
1675814530.448,08-Feb-2023 00:02:00,APS_A1_DC_OUT_C,16.0
1675814530.448,08-Feb-2023 00:02:00,APS_A1_DC_OUT_V,126.0
1675814530.448,08-Feb-2023 00:02:00,APS_A1_AC_OUT_P,16.0
1675814530.448,08-Feb-2023 00:02:00,APS_A1_AC_OUT_C,31.0
1675814530.448,08-Feb-2023 00:02:00,APS_A1_AC_OUT_V,230.0
1675814530.49,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814530.49,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814530.49,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814530.49,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814530.49,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814530.49,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814530.49,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814530.49,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814530.49,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814530.49,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814530.49,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814530.55,08-Feb-2023 00:02:00,PLC_NUM_UTS,2.0
1675814530.551,08-Feb-2023 00:02:00,BCU_A1_STS_IsMaster,0.0
1675814530.551,08-Feb-2023 00:02:00,BCU_A2_STS_IsMaster,0.0
1675814533.366,08-Feb-2023 00:02:00,PLC_NUM_UTS,2.0
1675814533.366,08-Feb-2023 00:02:00,BCU_A2_STS_IsMaster,0.0
1675814533.366,08-Feb-2023 00:02:00,BCU_A1_STS_IsMaster,0.0
1675814533.392,08-Feb-2023 00:02:00,APS_A1_HV_Energy,0.0
1675814533.517,08-Feb-2023 00:02:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814533.517,08-Feb-2023 00:02:00,APS_A2_DC_OUT_C,19.0
1675814533.517,08-Feb-2023 00:02:00,APS_A2_DC_OUT_V,126.0
1675814533.517,08-Feb-2023 00:02:00,APS_A2_AC_OUT_P,17.0
1675814533.517,08-Feb-2023 00:02:00,APS_A2_AC_OUT_C,31.0
1675814533.517,08-Feb-2023 00:02:00,APS_A2_AC_OUT_V,229.0
1675814533.517,08-Feb-2023 00:02:00,APS_A2_HV_Energy,0.0
1675814533.519,08-Feb-2023 00:02:00,APS_A1_DC_OUT_P,1.8
1675814533.519,08-Feb-2023 00:02:00,APS_A1_DC_OUT_C,15.0
1675814533.519,08-Feb-2023 00:02:00,APS_A1_DC_OUT_V,126.0
1675814533.519,08-Feb-2023 00:02:00,APS_A1_AC_OUT_P,17.0
1675814533.519,08-Feb-2023 00:02:00,APS_A1_AC_OUT_C,31.0
1675814533.519,08-Feb-2023 00:02:00,APS_A1_AC_OUT_V,229.0
1675814533.557,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814533.557,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814533.557,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814533.557,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814533.557,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814533.557,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814533.557,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814533.557,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814533.557,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814533.557,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814533.557,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814535.565,08-Feb-2023 00:02:00,APS_A2_HV_Energy,0.0
1675814536.438,08-Feb-2023 00:02:00,PLC_NUM_UTS,2.0
1675814536.438,08-Feb-2023 00:02:00,BCU_A1_STS_IsMaster,0.0
1675814536.438,08-Feb-2023 00:02:00,BCU_A2_STS_IsMaster,0.0
1675814536.461,08-Feb-2023 00:02:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814536.461,08-Feb-2023 00:02:00,APS_A2_DC_OUT_C,19.0
1675814536.461,08-Feb-2023 00:02:00,APS_A2_DC_OUT_V,126.0
1675814536.461,08-Feb-2023 00:02:00,APS_A2_AC_OUT_P,16.0
1675814536.461,08-Feb-2023 00:02:00,APS_A2_AC_OUT_C,31.0
1675814536.461,08-Feb-2023 00:02:00,APS_A2_AC_OUT_V,230.0
1675814536.464,08-Feb-2023 00:02:00,APS_A1_DC_OUT_P,2.0
1675814536.464,08-Feb-2023 00:02:00,APS_A1_DC_OUT_C,16.0
1675814536.464,08-Feb-2023 00:02:00,APS_A1_DC_OUT_V,126.0
1675814536.464,08-Feb-2023 00:02:00,APS_A1_AC_OUT_P,17.0
1675814536.464,08-Feb-2023 00:02:00,APS_A1_AC_OUT_C,31.0
1675814536.464,08-Feb-2023 00:02:00,APS_A1_AC_OUT_V,229.0
1675814536.464,08-Feb-2023 00:02:00,APS_A1_HV_Energy,0.0
1675814536.501,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814536.501,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814536.501,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814536.501,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814536.501,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814536.501,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814536.501,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814536.501,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814536.501,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814536.501,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814536.501,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814538.637,08-Feb-2023 00:02:00,APS_A2_HV_Energy,0.0
1675814539.445,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814539.445,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814539.445,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814539.445,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814539.445,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814539.445,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814539.445,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814539.445,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814539.445,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814539.445,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814539.445,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814539.51,08-Feb-2023 00:02:00,PLC_NUM_UTS,2.0
1675814539.51,08-Feb-2023 00:02:00,BCU_A2_STS_IsMaster,0.0
1675814539.511,08-Feb-2023 00:02:00,BCU_A1_STS_IsMaster,0.0
1675814539.533,08-Feb-2023 00:02:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814539.533,08-Feb-2023 00:02:00,APS_A2_DC_OUT_C,19.0
1675814539.533,08-Feb-2023 00:02:00,APS_A2_DC_OUT_V,126.0
1675814539.533,08-Feb-2023 00:02:00,APS_A2_AC_OUT_P,17.0
1675814539.533,08-Feb-2023 00:02:00,APS_A2_AC_OUT_C,31.0
1675814539.533,08-Feb-2023 00:02:00,APS_A2_AC_OUT_V,229.0
1675814539.536,08-Feb-2023 00:02:00,APS_A1_DC_OUT_P,2.0
1675814539.536,08-Feb-2023 00:02:00,APS_A1_DC_OUT_C,16.0
1675814539.536,08-Feb-2023 00:02:00,APS_A1_DC_OUT_V,126.0
1675814539.536,08-Feb-2023 00:02:00,APS_A1_AC_OUT_P,16.0
1675814539.536,08-Feb-2023 00:02:00,APS_A1_AC_OUT_C,31.0
1675814539.536,08-Feb-2023 00:02:00,APS_A1_AC_OUT_V,230.0
1675814539.536,08-Feb-2023 00:02:00,APS_A1_HV_Energy,0.0
1675814541.584,08-Feb-2023 00:02:00,APS_A1_HV_Energy,0.0
1675814541.709,08-Feb-2023 00:02:00,APS_A2_HV_Energy,0.0
1675814542.326,08-Feb-2023 00:02:00,PLC_NUM_UTS,2.0
1675814542.326,08-Feb-2023 00:02:00,BCU_A1_STS_IsMaster,0.0
1675814542.326,08-Feb-2023 00:02:00,BCU_A2_STS_IsMaster,0.0
1675814542.477,08-Feb-2023 00:02:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814542.477,08-Feb-2023 00:02:00,APS_A2_DC_OUT_C,19.0
1675814542.477,08-Feb-2023 00:02:00,APS_A2_DC_OUT_V,126.0
1675814542.477,08-Feb-2023 00:02:00,APS_A2_AC_OUT_P,18.0
1675814542.477,08-Feb-2023 00:02:00,APS_A2_AC_OUT_C,31.0
1675814542.477,08-Feb-2023 00:02:00,APS_A2_AC_OUT_V,229.0
1675814542.48,08-Feb-2023 00:02:00,APS_A1_DC_OUT_P,2.0
1675814542.48,08-Feb-2023 00:02:00,APS_A1_DC_OUT_C,16.0
1675814542.48,08-Feb-2023 00:02:00,APS_A1_DC_OUT_V,126.0
1675814542.48,08-Feb-2023 00:02:00,APS_A1_AC_OUT_P,17.0
1675814542.48,08-Feb-2023 00:02:00,APS_A1_AC_OUT_C,31.0
1675814542.48,08-Feb-2023 00:02:00,APS_A1_AC_OUT_V,229.0
1675814542.518,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814542.518,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814542.518,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814542.518,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814542.518,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814542.518,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814542.518,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814542.518,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814542.518,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814542.518,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814542.518,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814544.656,08-Feb-2023 00:02:00,APS_A1_HV_Energy,0.0
1675814544.782,08-Feb-2023 00:02:00,APS_A2_HV_Energy,0.0
1675814545.398,08-Feb-2023 00:02:00,PLC_NUM_UTS,2.0
1675814545.399,08-Feb-2023 00:02:00,BCU_A1_STS_IsMaster,0.0
1675814545.399,08-Feb-2023 00:02:00,BCU_A2_STS_IsMaster,0.0
1675814545.461,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814545.461,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814545.461,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814545.461,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814545.461,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814545.461,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814545.461,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814545.461,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814545.461,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814545.461,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814545.461,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814545.55,08-Feb-2023 00:02:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814545.55,08-Feb-2023 00:02:00,APS_A2_DC_OUT_C,19.0
1675814545.55,08-Feb-2023 00:02:00,APS_A2_DC_OUT_V,126.0
1675814545.55,08-Feb-2023 00:02:00,APS_A2_AC_OUT_P,17.0
1675814545.55,08-Feb-2023 00:02:00,APS_A2_AC_OUT_C,31.0
1675814545.55,08-Feb-2023 00:02:00,APS_A2_AC_OUT_V,230.0
1675814545.552,08-Feb-2023 00:02:00,APS_A1_DC_OUT_P,2.0
1675814545.552,08-Feb-2023 00:02:00,APS_A1_DC_OUT_C,16.0
1675814545.552,08-Feb-2023 00:02:00,APS_A1_DC_OUT_V,126.0
1675814545.552,08-Feb-2023 00:02:00,APS_A1_AC_OUT_P,17.0
1675814545.552,08-Feb-2023 00:02:00,APS_A1_AC_OUT_C,31.0
1675814545.552,08-Feb-2023 00:02:00,APS_A1_AC_OUT_V,229.0
1675814547.728,08-Feb-2023 00:02:00,APS_A1_HV_Energy,0.0
1675814547.853,08-Feb-2023 00:02:00,APS_A2_HV_Energy,0.0
1675814548.47,08-Feb-2023 00:02:00,PLC_NUM_UTS,2.0
1675814548.47,08-Feb-2023 00:02:00,BCU_A2_STS_IsMaster,0.0
1675814548.47,08-Feb-2023 00:02:00,BCU_A1_STS_IsMaster,0.0
1675814548.494,08-Feb-2023 00:02:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814548.494,08-Feb-2023 00:02:00,APS_A2_DC_OUT_C,19.0
1675814548.494,08-Feb-2023 00:02:00,APS_A2_DC_OUT_V,126.0
1675814548.494,08-Feb-2023 00:02:00,APS_A2_AC_OUT_P,17.0
1675814548.494,08-Feb-2023 00:02:00,APS_A2_AC_OUT_C,31.0
1675814548.494,08-Feb-2023 00:02:00,APS_A2_AC_OUT_V,229.0
1675814548.496,08-Feb-2023 00:02:00,APS_A1_DC_OUT_P,2.0
1675814548.496,08-Feb-2023 00:02:00,APS_A1_DC_OUT_C,16.0
1675814548.496,08-Feb-2023 00:02:00,APS_A1_DC_OUT_V,126.0
1675814548.496,08-Feb-2023 00:02:00,APS_A1_AC_OUT_P,16.0
1675814548.496,08-Feb-2023 00:02:00,APS_A1_AC_OUT_C,31.0
1675814548.496,08-Feb-2023 00:02:00,APS_A1_AC_OUT_V,230.0
1675814548.533,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814548.533,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814548.533,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814548.533,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814548.533,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814548.533,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814548.533,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814548.533,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814548.533,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814548.533,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814548.533,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814550.8,08-Feb-2023 00:02:00,APS_A1_HV_Energy,0.0
1675814550.926,08-Feb-2023 00:02:00,APS_A2_HV_Energy,0.0
1675814551.438,08-Feb-2023 00:02:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814551.438,08-Feb-2023 00:02:00,APS_A2_DC_OUT_C,19.0
1675814551.438,08-Feb-2023 00:02:00,APS_A2_DC_OUT_V,126.0
1675814551.438,08-Feb-2023 00:02:00,APS_A2_AC_OUT_P,17.0
1675814551.438,08-Feb-2023 00:02:00,APS_A2_AC_OUT_C,31.0
1675814551.438,08-Feb-2023 00:02:00,APS_A2_AC_OUT_V,229.0
1675814551.441,08-Feb-2023 00:02:00,APS_A1_DC_OUT_P,2.0
1675814551.441,08-Feb-2023 00:02:00,APS_A1_DC_OUT_C,16.0
1675814551.441,08-Feb-2023 00:02:00,APS_A1_DC_OUT_V,126.0
1675814551.441,08-Feb-2023 00:02:00,APS_A1_AC_OUT_P,17.0
1675814551.441,08-Feb-2023 00:02:00,APS_A1_AC_OUT_C,31.0
1675814551.441,08-Feb-2023 00:02:00,APS_A1_AC_OUT_V,229.0
1675814551.478,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814551.478,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814551.478,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814551.478,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814551.478,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814551.478,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814551.478,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814551.478,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814551.478,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814551.478,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814551.478,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814551.541,08-Feb-2023 00:02:00,BCU_A2_STS_IsMaster,0.0
1675814551.541,08-Feb-2023 00:02:00,BCU_A1_STS_IsMaster,0.0
1675814551.542,08-Feb-2023 00:02:00,PLC_NUM_UTS,2.0
1675814553.873,08-Feb-2023 00:02:00,APS_A1_HV_Energy,0.0
1675814553.998,08-Feb-2023 00:02:00,APS_A2_HV_Energy,0.0
1675814554.358,08-Feb-2023 00:02:00,PLC_NUM_UTS,2.0
1675814554.358,08-Feb-2023 00:02:00,BCU_A2_STS_IsMaster,0.0
1675814554.358,08-Feb-2023 00:02:00,BCU_A1_STS_IsMaster,0.0
1675814554.51,08-Feb-2023 00:02:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814554.51,08-Feb-2023 00:02:00,APS_A2_DC_OUT_C,19.0
1675814554.51,08-Feb-2023 00:02:00,APS_A2_DC_OUT_V,126.0
1675814554.51,08-Feb-2023 00:02:00,APS_A2_AC_OUT_P,16.0
1675814554.51,08-Feb-2023 00:02:00,APS_A2_AC_OUT_C,31.0
1675814554.51,08-Feb-2023 00:02:00,APS_A2_AC_OUT_V,230.0
1675814554.512,08-Feb-2023 00:02:00,APS_A1_DC_OUT_P,2.0
1675814554.512,08-Feb-2023 00:02:00,APS_A1_DC_OUT_C,16.0
1675814554.512,08-Feb-2023 00:02:00,APS_A1_DC_OUT_V,126.0
1675814554.512,08-Feb-2023 00:02:00,APS_A1_AC_OUT_P,16.0
1675814554.512,08-Feb-2023 00:02:00,APS_A1_AC_OUT_C,31.0
1675814554.512,08-Feb-2023 00:02:00,APS_A1_AC_OUT_V,230.0
1675814554.549,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814554.549,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814554.549,08-Feb-2023 00:02:00,PLC_APS_TRAIN_MODES_TOWING,0.0
